experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s
weight_sensitivity,high_w_8,7,greedy,3000,47.590333333333334,144.0,7.797,28.0,1.0,7.808,25.0,1.0,7.782,26.0,1.0,7.75,25.0,1.0,2.0566666666666666,10.0,8.0,28.0,2.0,2.0566666666666666,0.0007230323333333333,0.014235979062505066
weight_sensitivity,high_w_8,7,random,3000,91.24866666666667,542.0,5.784666666666666,41.0,1.0,6.196666666666666,36.0,1.0,7.061,37.0,1.0,7.515666666666666,41.0,1.0,8.086333333333334,65.0,8.0,65.0,2.0,8.086333333333334,0.0013467226666666666,0.01626831805333495
weight_sensitivity,high_w_8,8,whittle,3000,41.887,140.0,5.325333333333333,18.0,1.0,5.3566666666666665,18.0,1.0,5.396333333333334,18.0,1.0,5.398,18.0,1.0,2.5513333333333335,11.0,8.0,18.0,2.0,2.5513333333333335,0.002946646333333333,0.02228224405553192
weight_sensitivity,high_w_8,8,round_robin,3000,69.96333333333334,370.0,3.6333333333333333,15.0,1.0,3.9073333333333333,20.0,1.0,4.440333333333333,30.0,1.0,5.4223333333333334,30.0,1.0,6.57,45.0,8.0,45.0,2.0,6.57,0.00011998366666666666,0.012465536943636835
weight_sensitivity,high_w_8,8,periodic,3000,62.32933333333333,186.0,8.18,36.0,1.0,9.616666666666667,48.0,1.0,11.102,72.0,1.0,11.868,60.0,1.0,2.695333333333333,13.0,8.0,72.0,2.0,2.695333333333333,0.00011686733333333334,0.012206346029415727
weight_sensitivity,high_w_8,8,greedy,3000,46.53066666666667,149.0,7.568,26.0,1.0,7.594666666666667,27.0,1.0,7.555666666666666,24.0,1.0,7.591,24.0,1.0,2.0276666666666667,11.0,8.0,27.0,2.0,2.0276666666666667,0.000713385,0.01419646805152297
weight_sensitivity,high_w_8,8,random,3000,89.82366666666667,440.0,5.415,31.0,1.0,6.654,47.0,1.0,6.299,31.0,1.0,7.079666666666666,39.0,1.0,8.047,52.0,8.0,52.0,2.0,8.047,0.0013492449999999998,0.016408447991125286
weight_sensitivity,high_w_8,9,whittle,3000,42.559,126.0,5.433,17.0,1.0,5.432333333333333,19.0,1.0,5.499,19.0,1.0,5.522666666666667,19.0,1.0,2.584,10.0,8.0,19.0,2.0,2.584,0.002947862,0.022180671920068562
weight_sensitivity,high_w_8,9,round_robin,3000,70.45,375.0,3.86,20.0,1.0,3.949,15.0,1.0,5.070333333333333,30.0,1.0,5.490666666666667,45.0,1.0,6.51,45.0,8.0,45.0,2.0,6.51,0.00011981566666666667,0.012688489980064332
weight_sensitivity,high_w_8,9,periodic,3000,62.568,150.0,8.328,36.0,1.0,9.328666666666667,48.0,1.0,11.102,60.0,1.0,11.46,60.0,1.0,2.7936666666666667,14.0,8.0,60.0,2.0,2.7936666666666667,0.00012263333333333335,0.012420173967257142
weight_sensitivity,high_w_8,9,greedy,3000,47.86333333333334,141.0,7.772,23.0,1.0,7.742666666666667,22.0,1.0,7.727,24.0,1.0,7.723,23.0,1.0,2.1123333333333334,10.0,8.0,24.0,2.0,2.1123333333333334,0.000713804,0.014229777967557311
weight_sensitivity,high_w_8,9,random,3000,82.63333333333334,294.0,5.960333333333334,36.0,1.0,6.300333333333334,36.0,1.0,6.815333333333333,36.0,1.0,6.997333333333334,39.0,1.0,7.07,35.0,8.0,39.0,2.0,7.07,0.0013703933333333335,0.01653728703968227
weight_sensitivity,high_w_10,0,whittle,3000,47.083666666666666,143.0,5.610333333333333,17.0,1.0,5.651666666666666,18.0,1.0,5.634333333333333,18.0,1.0,5.707333333333334,18.0,1.0,2.448,10.0,10.0,18.0,2.0,2.448,0.0029182730000000003,0.022315643029287457
weight_sensitivity,high_w_10,0,round_robin,3000,82.43333333333334,460.0,3.65,15.0,1.0,4.0906666666666665,25.0,1.0,4.8036666666666665,25.0,1.0,5.055666666666666,25.0,1.0,6.483333333333333,45.0,10.0,45.0,2.0,6.483333333333333,0.00012362066666666665,0.012720996979624033
weight_sensitivity,high_w_10,0,periodic,3000,72.80733333333333,182.0,10.106666666666667,56.0,1.0,11.151333333333334,70.0,1.0,11.674,56.0,1.0,14.978666666666667,84.0,1.0,2.4896666666666665,12.0,10.0,84.0,2.0,2.4896666666666665,0.00012229733333333332,0.012336133047938347
weight_sensitivity,high_w_10,0,greedy,3000,52.84866666666667,150.0,8.213333333333333,24.0,1.0,8.201333333333332,23.0,1.0,8.213333333333333,25.0,1.0,8.244,25.0,1.0,1.9976666666666667,9.0,10.0,25.0,2.0,1.9976666666666667,0.0007052196666666666,0.014119179919362068
weight_sensitivity,high_w_10,0,random,3000,103.652,439.0,5.865666666666667,40.0,1.0,6.1273333333333335,41.0,1.0,6.43,33.0,1.0,7.902333333333333,68.0,1.0,7.732666666666667,41.0,10.0,68.0,2.0,7.732666666666667,0.0013419696666666667,0.01644793094601482
weight_sensitivity,high_w_10,1,whittle,3000,47.88466666666667,184.0,5.721666666666667,23.0,1.0,5.754666666666667,22.0,1.0,5.777,23.0,1.0,5.748,19.0,1.0,2.4883333333333333,12.0,10.0,23.0,2.0,2.4883333333333333,0.00293847,0.022514751995913684
weight_sensitivity,high_w_10,1,round_robin,3000,78.44,515.0,3.8366666666666664,20.0,1.0,4.307333333333333,25.0,1.0,4.648666666666666,25.0,1.0,5.2973333333333334,35.0,1.0,6.035,50.0,10.0,50.0,2.0,6.035,0.00012250533333333334,0.01278671098407358
weight_sensitivity,high_w_10,1,periodic,3000,72.20333333333333,240.0,9.131333333333334,42.0,1.0,10.367333333333333,56.0,1.0,13.242,70.0,1.0,14.176,98.0,1.0,2.5286666666666666,17.0,10.0,98.0,2.0,2.5286666666666666,0.00012044366666666667,0.012283041956834495
weight_sensitivity,high_w_10,1,greedy,3000,53.41433333333333,158.0,8.366666666666667,26.0,1.0,8.368,29.0,1.0,8.403,30.0,1.0,8.426666666666666,28.0,1.0,1.985,9.0,10.0,30.0,2.0,1.985,0.0006934423333333333,0.014129611081443727
weight_sensitivity,high_w_10,1,random,3000,111.25133333333333,575.0,5.6786666666666665,30.0,1.0,6.221333333333333,35.0,1.0,6.538,36.0,1.0,7.946666666666666,51.0,1.0,8.486666666666666,56.0,10.0,56.0,2.0,8.486666666666666,0.0013551286666666667,0.016671654069796205
weight_sensitivity,high_w_10,2,whittle,3000,46.806333333333335,135.0,5.6033333333333335,16.0,1.0,5.632333333333333,17.0,1.0,5.67,18.0,1.0,5.704,18.0,1.0,2.4196666666666666,9.0,10.0,18.0,2.0,2.4196666666666666,0.0029132476666666666,0.02197127800900489
weight_sensitivity,high_w_10,2,round_robin,3000,81.45833333333333,380.0,3.65,20.0,1.0,3.9473333333333334,15.0,1.0,4.645333333333333,25.0,1.0,5.532333333333334,40.0,1.0,6.368333333333333,35.0,10.0,40.0,2.0,6.368333333333333,0.000126323,0.012884665979072452
weight_sensitivity,high_w_10,2,periodic,3000,70.14933333333333,158.0,9.584,56.0,1.0,10.852666666666666,56.0,1.0,13.321333333333333,70.0,1.0,11.348,70.0,1.0,2.5043333333333333,12.0,10.0,70.0,2.0,2.5043333333333333,0.00012266500000000002,0.012327654054388404
weight_sensitivity,high_w_10,2,greedy,3000,52.74,139.0,8.230666666666666,26.0,1.0,8.204,27.0,1.0,8.233666666666666,27.0,1.0,8.221666666666666,25.0,1.0,1.985,9.0,10.0,27.0,2.0,1.985,0.0007027606666666667,0.014205488027073443
weight_sensitivity,high_w_10,2,random,3000,100.66366666666667,418.0,5.614333333333334,34.0,1.0,6.716333333333333,39.0,1.0,6.766333333333334,46.0,1.0,7.496666666666667,41.0,1.0,7.407,38.0,10.0,46.0,2.0,7.407,0.0013469756666666668,0.016290151048451662
weight_sensitivity,high_w_10,3,whittle,3000,48.21066666666667,138.0,5.758,18.0,1.0,5.793333333333333,19.0,1.0,5.811333333333334,18.0,1.0,5.871333333333333,19.0,1.0,2.4976666666666665,9.0,10.0,19.0,2.0,2.4976666666666665,0.0029718263333333335,0.02225719904527068
weight_sensitivity,high_w_10,3,round_robin,3000,76.94333333333333,320.0,3.776666666666667,20.0,1.0,4.174,20.0,1.0,4.832,25.0,1.0,5.477333333333333,25.0,1.0,5.868333333333333,30.0,10.0,30.0,2.0,5.868333333333333,0.000120531,0.012388227041810751
weight_sensitivity,high_w_10,3,periodic,3000,72.60266666666666,174.0,9.327333333333334,56.0,1.0,10.432666666666666,56.0,1.0,13.176666666666666,56.0,1.0,14.222666666666667,56.0,1.0,2.5443333333333333,12.0,10.0,56.0,2.0,2.5443333333333333,0.00011970366666666666,0.012474270071834326
weight_sensitivity,high_w_10,3,greedy,3000,53.943333333333335,152.0,8.431,25.0,1.0,8.514,26.0,1.0,8.473333333333333,26.0,1.0,8.485,32.0,1.0,2.004,9.0,10.0,32.0,2.0,2.004,0.0007052513333333334,0.014238307951018214
weight_sensitivity,high_w_10,3,random,3000,114.734,532.0,6.379666666666667,61.0,1.0,6.157,40.0,1.0,7.825333333333333,68.0,1.0,7.035333333333333,50.0,1.0,8.733666666666666,51.0,10.0,68.0,2.0,8.733666666666666,0.0013364590000000001,0.016294870991259813
weight_sensitivity,high_w_10,4,whittle,3000,46.88466666666667,161.0,5.566333333333334,17.0,1.0,5.634,19.0,1.0,5.655333333333333,17.0,1.0,5.665666666666667,18.0,1.0,2.4363333333333332,11.0,10.0,19.0,2.0,2.4363333333333332,0.0029437386666666667,0.02215472504030913
weight_sensitivity,high_w_10,4,round_robin,3000,86.63833333333334,615.0,3.85,20.0,1.0,4.132333333333333,25.0,1.0,4.507,30.0,1.0,5.565666666666667,30.0,1.0,6.858333333333333,60.0,10.0,60.0,2.0,6.858333333333333,0.00012000733333333334,0.012527035898528993
weight_sensitivity,high_w_10,4,periodic,3000,72.45,202.0,9.276,42.0,1.0,10.89,56.0,1.0,13.307333333333334,70.0,1.0,13.91,84.0,1.0,2.506666666666667,14.0,10.0,84.0,2.0,2.506666666666667,0.00011877033333333334,0.012541951960884035
weight_sensitivity,high_w_10,4,greedy,3000,52.07866666666666,158.0,8.072,24.0,1.0,8.088333333333333,24.0,1.0,8.067666666666666,26.0,1.0,8.080666666666668,30.0,1.0,1.977,10.0,10.0,30.0,2.0,1.977,0.0007074246666666666,0.014297538087703288
weight_sensitivity,high_w_10,4,random,3000,110.00966666666666,601.0,5.778,31.0,1.0,6.100666666666666,45.0,1.0,6.314,32.0,1.0,7.943666666666667,43.0,1.0,8.387333333333334,59.0,10.0,59.0,2.0,8.387333333333334,0.00134446,0.016285444027744234
weight_sensitivity,high_w_10,5,whittle,3000,48.373666666666665,166.0,5.7363333333333335,19.0,1.0,5.773666666666666,18.0,1.0,5.848,22.0,1.0,5.855666666666667,21.0,1.0,2.516,11.0,10.0,22.0,2.0,2.516,0.002955364666666667,0.02237912593409419
weight_sensitivity,high_w_10,5,round_robin,3000,85.815,410.0,3.9433333333333334,25.0,1.0,4.032333333333334,25.0,1.0,4.782,25.0,1.0,5.374,35.0,1.0,6.7683333333333335,40.0,10.0,40.0,2.0,6.7683333333333335,0.00012687266666666666,0.012560909963212907
weight_sensitivity,high_w_10,5,periodic,3000,73.1,202.0,9.658666666666667,42.0,1.0,10.628666666666666,42.0,1.0,14.287333333333333,70.0,1.0,12.458666666666666,42.0,1.0,2.6066666666666665,13.0,10.0,70.0,2.0,2.6066666666666665,0.00012204466666666667,0.01239218597766012
weight_sensitivity,high_w_10,5,greedy,3000,55.278,185.0,8.576,27.0,1.0,8.590333333333334,30.0,1.0,8.622,34.0,1.0,8.666333333333334,35.0,1.0,2.082333333333333,12.0,10.0,35.0,2.0,2.082333333333333,0.0007043403333333333,0.014197604963555932
weight_sensitivity,high_w_10,5,random,3000,104.47266666666667,494.0,5.646333333333334,39.0,1.0,5.996666666666667,43.0,1.0,6.846333333333333,41.0,1.0,7.16,43.0,1.0,7.882333333333333,47.0,10.0,47.0,2.0,7.882333333333333,0.001355028,0.01669356692582369
weight_sensitivity,high_w_10,6,whittle,3000,46.885666666666665,144.0,5.588666666666667,17.0,1.0,5.625,17.0,1.0,5.664,19.0,1.0,5.674666666666667,16.0,1.0,2.433333333333333,10.0,10.0,19.0,2.0,2.433333333333333,0.0029648676666666667,0.022401602007448673
weight_sensitivity,high_w_10,6,round_robin,3000,83.74666666666667,415.0,3.658333333333333,20.0,1.0,4.307333333333333,25.0,1.0,4.5986666666666665,25.0,1.0,5.349,35.0,1.0,6.583333333333333,40.0,10.0,40.0,2.0,6.583333333333333,0.000120638,0.012544329976662993
weight_sensitivity,high_w_10,6,periodic,3000,71.76666666666667,172.0,8.930666666666667,28.0,1.0,12.85,84.0,1.0,12.99,70.0,1.0,12.332666666666666,56.0,1.0,2.4663333333333335,13.0,10.0,84.0,2.0,2.4663333333333335,0.00011806233333333333,0.012299972935579717
weight_sensitivity,high_w_10,6,greedy,3000,52.60466666666667,149.0,8.277333333333333,25.0,1.0,8.283666666666667,25.0,1.0,8.285666666666666,26.0,1.0,8.258,27.0,1.0,1.95,9.0,10.0,27.0,2.0,1.95,0.0007068869999999999,0.014061235007829964
weight_sensitivity,high_w_10,6,random,3000,93.97066666666667,389.0,5.3,38.0,1.0,6.533333333333333,44.0,1.0,7.079,55.0,1.0,7.645,51.0,1.0,6.741333333333333,36.0,10.0,55.0,2.0,6.741333333333333,0.0013321656666666667,0.016242477926425636
weight_sensitivity,high_w_10,7,whittle,3000,46.851333333333336,176.0,5.559666666666667,18.0,1.0,5.587666666666666,17.0,1.0,5.627,20.0,1.0,5.610333333333333,17.0,1.0,2.4466666666666668,12.0,10.0,20.0,2.0,2.4466666666666668,0.002935583666666667,0.022118775988928974
weight_sensitivity,high_w_10,7,round_robin,3000,75.89333333333333,375.0,3.7333333333333334,20.0,1.0,3.957333333333333,25.0,1.0,4.587,25.0,1.0,5.282333333333334,30.0,1.0,5.833333333333333,35.0,10.0,35.0,2.0,5.833333333333333,0.000120741,0.012600049027241766
weight_sensitivity,high_w_10,7,periodic,3000,73.792,210.0,8.930666666666667,42.0,1.0,11.543333333333333,56.0,1.0,12.29,56.0,1.0,15.594666666666667,98.0,1.0,2.5433333333333334,12.0,10.0,98.0,2.0,2.5433333333333334,0.00012015066666666666,0.012597301043570042
weight_sensitivity,high_w_10,7,greedy,3000,52.30733333333333,145.0,8.077666666666667,25.0,1.0,8.108666666666666,25.0,1.0,8.059666666666667,24.0,1.0,8.014666666666667,23.0,1.0,2.0046666666666666,9.0,10.0,25.0,2.0,2.0046666666666666,0.0007005539999999999,0.014051956008188426
weight_sensitivity,high_w_10,7,random,3000,103.313,433.0,5.648333333333333,34.0,1.0,6.085,35.0,1.0,6.391333333333334,56.0,1.0,6.921666666666667,42.0,1.0,7.826666666666667,40.0,10.0,56.0,2.0,7.826666666666667,0.0013557613333333334,0.01643159904051572
weight_sensitivity,high_w_10,8,whittle,3000,46.294333333333334,146.0,5.5473333333333334,18.0,1.0,5.592666666666666,17.0,1.0,5.6066666666666665,19.0,1.0,5.644333333333333,18.0,1.0,2.3903333333333334,10.0,10.0,19.0,2.0,2.3903333333333334,0.0029191,0.021946853958070278
weight_sensitivity,high_w_10,8,round_robin,3000,82.56666666666666,465.0,3.9583333333333335,25.0,1.0,3.999,25.0,1.0,4.537,25.0,1.0,5.372333333333334,35.0,1.0,6.47,45.0,10.0,45.0,2.0,6.47,0.00012028100000000001,0.012480708071961999
weight_sensitivity,high_w_10,8,periodic,3000,67.59733333333334,164.0,9.584,56.0,1.0,9.387333333333334,56.0,1.0,11.361333333333333,56.0,1.0,12.398,56.0,1.0,2.486666666666667,12.0,10.0,56.0,2.0,2.486666666666667,0.00011736266666666667,0.012248555081896484
weight_sensitivity,high_w_10,8,greedy,3000,52.281666666666666,139.0,8.126333333333333,25.0,1.0,8.138,26.0,1.0,8.147,26.0,1.0,8.140333333333333,27.0,1.0,1.973,9.0,10.0,27.0,2.0,1.973,0.0006981670000000001,0.014293156913481653
weight_sensitivity,high_w_10,8,random,3000,101.46266666666666,403.0,6.099,41.0,1.0,6.203666666666667,36.0,1.0,7.239,48.0,1.0,7.877666666666666,66.0,1.0,7.404333333333334,38.0,10.0,66.0,2.0,7.404333333333334,0.0013360023333333334,0.016231987974606454
weight_sensitivity,high_w_10,9,whittle,3000,47.113,128.0,5.6433333333333335,21.0,1.0,5.685666666666667,20.0,1.0,5.715,22.0,1.0,5.742333333333334,19.0,1.0,2.4326666666666665,9.0,10.0,22.0,2.0,2.4326666666666665,0.0029370493333333333,0.022229971014894545
weight_sensitivity,high_w_10,9,round_robin,3000,83.08333333333333,560.0,3.6416666666666666,25.0,1.0,4.244,20.0,1.0,5.065333333333333,35.0,1.0,5.349,30.0,1.0,6.4783333333333335,55.0,10.0,55.0,2.0,6.4783333333333335,0.000123852,0.01259293092880398
weight_sensitivity,high_w_10,9,periodic,3000,75.41,200.0,9.976,42.0,1.0,10.703333333333333,56.0,1.0,12.402,56.0,1.0,17.032,126.0,1.0,2.5296666666666665,12.0,10.0,126.0,2.0,2.5296666666666665,0.000122295,0.01239736401475966
weight_sensitivity,high_w_10,9,greedy,3000,53.28066666666667,152.0,8.218,24.0,1.0,8.182666666666666,24.0,1.0,8.190333333333333,23.0,1.0,8.249666666666666,26.0,1.0,2.044,9.0,10.0,26.0,2.0,2.044,0.0007010716666666667,0.014272434054873884
weight_sensitivity,high_w_10,9,random,3000,106.74333333333334,436.0,5.683333333333334,31.0,1.0,6.084666666666666,30.0,1.0,7.969333333333333,58.0,1.0,7.606,50.0,1.0,7.94,41.0,10.0,58.0,2.0,7.94,0.001348969,0.016362988972105086
